Logged,dvchost,processCmd,fileName,eventName,act,endpointHostName,objectUser
2023-09-11 09:30:08,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:08,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:08,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:08,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:08,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:07,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50499,NT AUTHORITY\SYSTEM
2023-09-11 09:30:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50499,NT AUTHORITY\SYSTEM
2023-09-11 09:30:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Runtime.Serialization.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50499,NT AUTHORITY\SYSTEM
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,WE-PRO1-5909-2,,,,"[""Clean""]",LT-90072GB,
2023-09-11 09:30:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50499,NT AUTHORITY\SYSTEM
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:06,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,,"""C:\Program Files (x86)\BeAnywhere Support Express\GetSupportService_N-Central\BASupSrvc.exe""",,BEHAVIORAL_VIOLATION,"[""Notify""]",LT-90079GB,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50499,NT AUTHORITY\SYSTEM
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:05,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\Vikas.Verma"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-049,GLOBAL\Vikas.Verma
2023-09-11 09:30:04,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\Vikas.Verma"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-049,GLOBAL\Vikas.Verma
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\Vikas.Verma"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-049,GLOBAL\Vikas.Verma
2023-09-11 09:30:04,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\Vikas.Verma"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-049,GLOBAL\Vikas.Verma
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:04,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-03,,,WEB_THREAT_DETECTION,,,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:03,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:02,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-03,,,WEB_THREAT_DETECTION,,,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-03,,,WEB_THREAT_DETECTION,,,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,ibcxap.manage.trendmicro.com,C:\WINDOWS\system32\conhost.exe 0x4,"[""epclient64.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-DSK-502,NT AUTHORITY\SYSTEM
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:01,UK1-V-TN-DDI-03,,,WEB_THREAT_DETECTION,,,
2023-09-11 09:30:01,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,ibcxap.manage.trendmicro.com,"""cache"" -c j -s ""c:\intersystems\ensemble\mgr""","[""cache.exe""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-1761,NT AUTHORITY\SYSTEM
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,ibcxap.manage.trendmicro.com,"""irisdb"" -c j -s ""c:\intersystems\iris\mgr""","[""irisdb.exe""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700131,NT AUTHORITY\SYSTEM
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,ibcxap.manage.trendmicro.com,"""irisdb"" -c j -s ""c:\intersystems\iris\mgr""","[""irisdb.exe""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-1761,NT AUTHORITY\SYSTEM
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Warn""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:30:00,,,,,"[""Block""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:29:59,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
